H1M2_2,Port 1,Port 2,Port 3,Port 4,Port 5
3/23/2014 8:00 AM,0.316,0.276,0.290,0.297,
3/23/2014 10:00 AM,0.316,0.275,0.290,0.296,
3/23/2014 12:00 PM,0.320,0.275,0.291,0.297,
3/23/2014 2:00 PM,0.327,0.277,0.292,0.299,
3/23/2014 4:00 PM,0.330,0.280,0.296,0.301,
3/23/2014 6:00 PM,0.332,0.282,0.298,0.303,
3/23/2014 8:00 PM,0.330,0.281,0.299,0.303,
3/23/2014 10:00 PM,0.326,0.280,0.297,0.302,
3/24/2014 12:00 AM,0.322,0.279,0.295,0.300,
3/24/2014 2:00 AM,0.321,0.277,0.294,0.299,
3/24/2014 4:00 AM,0.319,0.277,0.292,0.298,
3/24/2014 6:00 AM,0.318,0.276,0.291,0.297,
3/24/2014 8:00 AM,0.316,0.275,0.290,0.297,
3/24/2014 10:00 AM,0.317,0.274,0.290,0.295,
3/24/2014 12:00 PM,0.321,0.274,0.291,0.297,
3/24/2014 2:00 PM,0.327,0.277,0.292,0.299,
3/24/2014 4:00 PM,0.331,0.280,0.296,0.301,
3/24/2014 6:00 PM,0.333,0.282,0.298,0.302,
3/24/2014 8:00 PM,0.330,0.281,0.299,0.303,
3/24/2014 10:00 PM,0.326,0.280,0.298,0.302,
3/25/2014 12:00 AM,0.323,0.278,0.296,0.301,
3/25/2014 2:00 AM,0.320,0.277,0.294,0.299,
3/25/2014 4:00 AM,0.318,0.276,0.292,0.298,
3/25/2014 6:00 AM,0.316,0.275,0.291,0.297,
3/25/2014 8:00 AM,0.315,0.274,0.290,0.296,
3/25/2014 10:00 AM,0.316,0.273,0.290,0.295,
3/25/2014 12:00 PM,0.321,0.273,0.290,0.296,
3/25/2014 2:00 PM,0.327,0.276,0.292,0.298,
3/25/2014 4:00 PM,0.331,0.280,0.295,0.301,
3/25/2014 6:00 PM,0.333,0.281,0.298,0.303,
3/25/2014 8:00 PM,0.330,0.281,0.299,0.303,
3/25/2014 10:00 PM,0.327,0.279,0.298,0.302,
3/26/2014 12:00 AM,0.324,0.278,0.296,0.301,
3/26/2014 2:00 AM,0.324,0.277,0.295,0.300,
3/26/2014 4:00 AM,0.323,0.277,0.294,0.300,
3/26/2014 6:00 AM,0.321,0.276,0.293,0.299,
3/26/2014 8:00 AM,0.321,0.276,0.293,0.299,
3/26/2014 10:00 AM,0.321,0.276,0.294,0.298,
3/26/2014 12:00 PM,0.321,0.276,0.294,0.298,
3/26/2014 2:00 PM,0.321,0.275,0.293,0.298,
3/26/2014 4:00 PM,0.323,0.276,0.294,0.299,
3/26/2014 6:00 PM,0.326,0.277,0.295,0.299,
3/26/2014 8:00 PM,0.324,0.277,0.296,0.299,
3/26/2014 10:00 PM,0.321,0.277,0.295,0.299,
3/27/2014 12:00 AM,0.318,0.275,0.293,0.298,
3/27/2014 2:00 AM,0.316,0.274,0.292,0.296,
3/27/2014 4:00 AM,0.315,0.273,0.291,0.296,
3/27/2014 6:00 AM,0.315,0.272,0.291,0.295,
3/27/2014 8:00 AM,0.315,0.272,0.291,0.295,
3/27/2014 10:00 AM,0.316,0.272,0.291,0.295,
3/27/2014 12:00 PM,0.319,0.272,0.291,0.295,
3/27/2014 2:00 PM,0.320,0.273,0.292,0.295,
3/27/2014 4:00 PM,0.322,0.274,0.292,0.296,
3/27/2014 6:00 PM,0.324,0.275,0.294,0.296,
3/27/2014 8:00 PM,0.322,0.274,0.295,0.296,
3/27/2014 10:00 PM,0.319,0.273,0.293,0.295,
3/28/2014 12:00 AM,0.316,0.272,0.292,0.294,
3/28/2014 2:00 AM,0.315,0.271,0.290,0.293,
3/28/2014 4:00 AM,0.313,0.270,0.290,0.292,
3/28/2014 6:00 AM,0.313,0.270,0.289,0.291,
3/28/2014 8:00 AM,0.312,0.269,0.288,0.291,
3/28/2014 10:00 AM,0.313,0.268,0.288,0.290,
3/28/2014 12:00 PM,0.318,0.268,0.288,0.291,
3/28/2014 2:00 PM,0.323,0.271,0.290,0.293,
3/28/2014 4:00 PM,0.328,0.274,0.293,0.295,
3/28/2014 6:00 PM,0.329,0.276,0.295,0.296,
3/28/2014 8:00 PM,0.326,0.275,0.296,0.296,
3/28/2014 10:00 PM,0.322,0.274,0.294,0.296,
3/29/2014 12:00 AM,0.319,0.272,0.293,0.294,
3/29/2014 2:00 AM,0.318,0.271,0.291,0.293,
3/29/2014 4:00 AM,0.318,0.271,0.291,0.292,
3/29/2014 6:00 AM,0.319,0.271,0.291,0.292,
3/29/2014 8:00 AM,0.319,0.271,0.290,0.292,
3/29/2014 10:00 AM,0.319,0.270,0.290,0.291,
3/29/2014 12:00 PM,0.325,0.271,0.287,0.293,
3/29/2014 2:00 PM,0.328,0.272,0.287,0.293,
3/29/2014 4:00 PM,0.330,0.274,0.289,0.295,
3/29/2014 6:00 PM,0.330,0.275,0.290,0.295,
3/29/2014 8:00 PM,0.329,0.275,0.290,0.295,
3/29/2014 10:00 PM,0.326,0.274,0.289,0.295,
3/30/2014 12:00 AM,0.324,0.273,0.288,0.294,
3/30/2014 2:00 AM,0.323,0.272,0.287,0.293,
3/30/2014 4:00 AM,0.321,0.272,0.286,0.293,
3/30/2014 6:00 AM,0.319,0.271,0.286,0.292,
3/30/2014 8:00 AM,0.318,0.271,0.285,0.291,
3/30/2014 10:00 AM,0.311,0.260,0.292,0.287,
3/30/2014 12:00 PM,0.310,0.249,0.301,0.292,
3/30/2014 2:00 PM,0.312,0.248,0.307,0.290,
3/30/2014 4:00 PM,0.331,0.283,0.314,0.323,
3/30/2014 6:00 PM,0.341,0.290,0.322,0.356,
3/30/2014 8:00 PM,0.341,0.290,0.321,0.347,
3/30/2014 10:00 PM,0.339,0.289,0.319,0.341,
3/31/2014 12:00 AM,0.338,0.287,0.317,0.337,
3/31/2014 2:00 AM,0.337,0.286,0.315,0.335,
3/31/2014 4:00 AM,0.337,0.286,0.314,0.333,
3/31/2014 6:00 AM,0.336,0.285,0.311,0.332,
3/31/2014 8:00 AM,0.333,0.283,0.308,0.330,
3/31/2014 10:00 AM,0.335,0.282,0.309,0.331,
3/31/2014 12:00 PM,0.340,0.284,0.311,0.332,
3/31/2014 2:00 PM,0.346,0.287,0.313,0.333,
3/31/2014 4:00 PM,0.348,0.288,0.316,0.334,
3/31/2014 6:00 PM,0.346,0.287,0.315,0.333,
3/31/2014 8:00 PM,0.344,0.286,0.314,0.332,
3/31/2014 10:00 PM,0.342,0.284,0.312,0.330,
4/1/2014 12:00 AM,0.341,0.283,0.310,0.329,
4/1/2014 2:00 AM,0.339,0.282,0.309,0.328,
4/1/2014 4:00 AM,0.338,0.281,0.308,0.328,
4/1/2014 6:00 AM,0.338,0.281,0.308,0.327,
4/1/2014 8:00 AM,0.337,0.281,0.308,0.327,
4/1/2014 10:00 AM,0.336,0.280,0.308,0.324,
4/1/2014 12:00 PM,0.335,0.272,0.320,0.329,
4/1/2014 2:00 PM,0.362,0.280,0.351,0.355,
4/1/2014 4:00 PM,0.377,0.304,0.350,0.389,
4/1/2014 6:00 PM,0.376,0.310,0.344,0.384,
4/1/2014 8:00 PM,0.373,0.311,0.341,0.379,
4/1/2014 10:00 PM,0.368,0.311,0.337,0.374,
4/2/2014 12:00 AM,0.365,0.310,0.335,0.371,
4/2/2014 2:00 AM,0.364,0.310,0.333,0.369,
4/2/2014 4:00 AM,0.362,0.309,0.330,0.367,
4/2/2014 6:00 AM,0.359,0.307,0.327,0.365,
4/2/2014 8:00 AM,0.355,0.304,0.325,0.364,
4/2/2014 10:00 AM,0.355,0.302,0.325,0.365,
4/2/2014 12:00 PM,0.361,0.309,0.328,0.367,
4/2/2014 2:00 PM,0.367,0.311,0.330,0.368,
4/2/2014 4:00 PM,0.369,0.312,0.332,0.369,
4/2/2014 6:00 PM,0.367,0.310,0.331,0.368,
4/2/2014 8:00 PM,0.364,0.308,0.330,0.366,
4/2/2014 10:00 PM,0.360,0.306,0.327,0.364,
4/3/2014 12:00 AM,0.358,0.305,0.326,0.362,
4/3/2014 2:00 AM,0.356,0.303,0.324,0.361,
4/3/2014 4:00 AM,0.355,0.302,0.323,0.360,
4/3/2014 6:00 AM,0.353,0.302,0.322,0.359,
4/3/2014 8:00 AM,0.351,0.300,0.321,0.358,
4/3/2014 10:00 AM,0.353,0.300,0.322,0.359,
4/3/2014 12:00 PM,0.358,0.302,0.323,0.361,
4/3/2014 2:00 PM,0.360,0.304,0.324,0.362,
4/3/2014 4:00 PM,0.362,0.305,0.326,0.363,
4/3/2014 6:00 PM,0.364,0.305,0.327,0.362,
4/3/2014 8:00 PM,0.361,0.303,0.325,0.360,
4/3/2014 10:00 PM,0.356,0.301,0.322,0.357,
4/4/2014 12:00 AM,0.354,0.299,0.320,0.355,
4/4/2014 2:00 AM,0.352,0.298,0.319,0.353,
4/4/2014 4:00 AM,0.350,0.297,0.318,0.352,
4/4/2014 6:00 AM,0.349,0.296,0.317,0.351,
4/4/2014 8:00 AM,0.348,0.295,0.316,0.350,
4/4/2014 10:00 AM,0.348,0.294,0.317,0.352,
4/4/2014 12:00 PM,0.354,0.296,0.318,0.354,
4/4/2014 2:00 PM,0.359,0.299,0.320,0.355,
4/4/2014 4:00 PM,0.362,0.302,0.322,0.356,
4/4/2014 6:00 PM,0.361,0.301,0.322,0.355,
4/4/2014 8:00 PM,0.358,0.299,0.320,0.353,
4/4/2014 10:00 PM,0.354,0.298,0.318,0.350,
4/5/2014 12:00 AM,0.351,0.296,0.316,0.348,
4/5/2014 2:00 AM,0.350,0.295,0.315,0.347,
4/5/2014 4:00 AM,0.348,0.293,0.314,0.346,
4/5/2014 6:00 AM,0.347,0.293,0.314,0.346,
4/5/2014 8:00 AM,0.347,0.292,0.313,0.346,
4/5/2014 10:00 AM,0.346,0.290,0.314,0.344,
4/5/2014 12:00 PM,0.345,0.285,0.319,0.343,
4/5/2014 2:00 PM,0.355,0.294,0.319,0.350,
4/5/2014 4:00 PM,0.357,0.298,0.321,0.353,
4/5/2014 6:00 PM,0.356,0.296,0.322,0.353,
4/5/2014 8:00 PM,0.354,0.295,0.322,0.351,
4/5/2014 10:00 PM,0.351,0.295,0.319,0.350,
4/6/2014 12:00 AM,0.348,0.293,0.317,0.347,
4/6/2014 2:00 AM,0.347,0.291,0.316,0.346,
4/6/2014 4:00 AM,0.346,0.290,0.315,0.346,
4/6/2014 6:00 AM,0.345,0.290,0.314,0.344,
4/6/2014 8:00 AM,0.344,0.290,0.314,0.344,
4/6/2014 10:00 AM,0.345,0.290,0.314,0.345,
4/6/2014 12:00 PM,0.348,0.290,0.314,0.346,
4/6/2014 2:00 PM,0.352,0.293,0.315,0.348,
4/6/2014 4:00 PM,0.354,0.294,0.317,0.348,
4/6/2014 6:00 PM,0.355,0.295,0.317,0.348,
4/6/2014 8:00 PM,0.354,0.294,0.317,0.348,
4/6/2014 10:00 PM,0.352,0.293,0.315,0.346,
4/7/2014 12:00 AM,0.349,0.292,0.313,0.344,
4/7/2014 2:00 AM,0.347,0.291,0.312,0.343,
4/7/2014 4:00 AM,0.346,0.290,0.311,0.342,
4/7/2014 6:00 AM,0.344,0.289,0.310,0.341,
4/7/2014 8:00 AM,0.343,0.288,0.309,0.339,
4/7/2014 10:00 AM,0.344,0.288,0.309,0.342,
4/7/2014 12:00 PM,0.348,0.289,0.310,0.343,
4/7/2014 2:00 PM,0.355,0.293,0.312,0.345,
4/7/2014 4:00 PM,0.359,0.297,0.315,0.347,
4/7/2014 6:00 PM,0.359,0.299,0.317,0.348,
4/7/2014 8:00 PM,0.356,0.298,0.317,0.347,
4/7/2014 10:00 PM,0.352,0.296,0.315,0.344,
4/8/2014 12:00 AM,0.349,0.294,0.313,0.342,
4/8/2014 2:00 AM,0.347,0.292,0.311,0.341,
4/8/2014 4:00 AM,0.344,0.291,0.310,0.339,
4/8/2014 6:00 AM,0.343,0.290,0.309,0.338,
4/8/2014 8:00 AM,0.341,0.289,0.308,0.337,
4/8/2014 10:00 AM,0.343,0.288,0.308,0.339,
4/8/2014 12:00 PM,0.348,0.289,0.309,0.341,
4/8/2014 2:00 PM,0.354,0.293,0.311,0.343,
4/8/2014 4:00 PM,0.359,0.297,0.314,0.345,
4/8/2014 6:00 PM,0.360,0.298,0.316,0.347,
4/8/2014 8:00 PM,0.356,0.298,0.316,0.346,
4/8/2014 10:00 PM,0.352,0.296,0.314,0.343,
4/9/2014 12:00 AM,0.350,0.294,0.312,0.342,
4/9/2014 2:00 AM,0.347,0.293,0.310,0.340,
4/9/2014 4:00 AM,0.345,0.291,0.309,0.338,
4/9/2014 6:00 AM,0.344,0.290,0.308,0.337,
4/9/2014 8:00 AM,0.342,0.289,0.307,0.336,
4/9/2014 10:00 AM,0.343,0.289,0.307,0.337,
4/9/2014 12:00 PM,0.347,0.289,0.308,0.339,
4/9/2014 2:00 PM,0.352,0.291,0.309,0.341,
4/9/2014 4:00 PM,0.356,0.294,0.312,0.342,
4/9/2014 6:00 PM,0.357,0.296,0.313,0.343,
4/9/2014 8:00 PM,0.355,0.296,0.314,0.342,
4/9/2014 10:00 PM,0.351,0.294,0.312,0.339,
4/10/2014 12:00 AM,0.348,0.292,0.310,0.338,
4/10/2014 2:00 AM,0.346,0.291,0.308,0.336,
4/10/2014 4:00 AM,0.343,0.290,0.307,0.335,
4/10/2014 6:00 AM,0.342,0.288,0.306,0.333,
4/10/2014 8:00 AM,0.340,0.287,0.305,0.332,
4/10/2014 10:00 AM,0.341,0.286,0.304,0.333,
4/10/2014 12:00 PM,0.346,0.286,0.305,0.335,
4/10/2014 2:00 PM,0.351,0.290,0.307,0.337,
4/10/2014 4:00 PM,0.356,0.294,0.310,0.338,
4/10/2014 6:00 PM,0.357,0.295,0.312,0.339,
4/10/2014 8:00 PM,0.354,0.295,0.312,0.338,
4/10/2014 10:00 PM,0.350,0.293,0.311,0.336,
4/11/2014 12:00 AM,0.347,0.291,0.308,0.334,
4/11/2014 2:00 AM,0.344,0.290,0.307,0.332,
4/11/2014 4:00 AM,0.342,0.288,0.305,0.331,
4/11/2014 6:00 AM,0.340,0.287,0.304,0.329,
4/11/2014 8:00 AM,0.338,0.286,0.302,0.328,
4/11/2014 10:00 AM,0.339,0.284,0.302,0.329,
4/11/2014 12:00 PM,0.344,0.285,0.303,0.331,
4/11/2014 2:00 PM,0.350,0.288,0.304,0.332,
4/11/2014 4:00 PM,0.355,0.292,0.308,0.334,
4/11/2014 6:00 PM,0.356,0.293,0.310,0.335,
4/11/2014 8:00 PM,0.353,0.293,0.310,0.335,
4/11/2014 10:00 PM,0.349,0.292,0.309,0.333,
4/12/2014 12:00 AM,0.346,0.290,0.307,0.331,
4/12/2014 2:00 AM,0.343,0.288,0.305,0.329,
4/12/2014 4:00 AM,0.341,0.287,0.304,0.328,
4/12/2014 6:00 AM,0.339,0.286,0.303,0.327,
4/12/2014 8:00 AM,0.338,0.285,0.301,0.326,
4/12/2014 10:00 AM,0.339,0.283,0.300,0.326,
4/12/2014 12:00 PM,0.343,0.283,0.301,0.327,
4/12/2014 2:00 PM,0.347,0.287,0.302,0.328,
4/12/2014 4:00 PM,0.346,0.288,0.303,0.328,
4/12/2014 6:00 PM,0.346,0.288,0.304,0.328,
4/12/2014 8:00 PM,0.344,0.288,0.304,0.327,
4/12/2014 10:00 PM,0.339,0.281,0.309,0.326,
4/13/2014 12:00 AM,0.336,0.277,0.311,0.326,
4/13/2014 2:00 AM,0.338,0.280,0.309,0.325,
4/13/2014 4:00 AM,0.337,0.282,0.305,0.323,
4/13/2014 6:00 AM,0.335,0.281,0.303,0.321,
4/13/2014 8:00 AM,0.333,0.280,0.301,0.320,
4/13/2014 10:00 AM,0.333,0.279,0.300,0.320,
4/13/2014 12:00 PM,0.333,0.279,0.300,0.320,
4/13/2014 2:00 PM,0.337,0.279,0.300,0.320,
4/13/2014 4:00 PM,0.339,0.282,0.302,0.321,
4/13/2014 6:00 PM,0.339,0.282,0.302,0.321,
4/13/2014 8:00 PM,0.338,0.282,0.301,0.321,
4/13/2014 10:00 PM,0.336,0.281,0.300,0.319,
4/14/2014 12:00 AM,0.333,0.280,0.299,0.318,
4/14/2014 2:00 AM,0.331,0.278,0.297,0.317,
4/14/2014 4:00 AM,0.330,0.277,0.296,0.316,
4/14/2014 6:00 AM,0.328,0.277,0.294,0.314,
4/14/2014 8:00 AM,0.327,0.276,0.293,0.314,
4/14/2014 10:00 AM,0.328,0.275,0.293,0.314,
4/14/2014 12:00 PM,0.331,0.275,0.294,0.315,
4/14/2014 2:00 PM,0.337,0.278,0.295,0.316,
4/14/2014 4:00 PM,0.342,0.282,0.298,0.317,
4/14/2014 6:00 PM,0.344,0.284,0.299,0.318,
4/14/2014 8:00 PM,0.339,0.283,0.300,0.318,
4/14/2014 10:00 PM,0.335,0.282,0.299,0.317,
4/15/2014 12:00 AM,0.332,0.280,0.297,0.315,
4/15/2014 2:00 AM,0.329,0.278,0.295,0.314,
4/15/2014 4:00 AM,0.327,0.277,0.294,0.312,
4/15/2014 6:00 AM,0.326,0.276,0.292,0.311,
4/15/2014 8:00 AM,0.325,0.275,0.292,0.311,
4/15/2014 10:00 AM,0.328,0.274,0.291,0.310,
4/15/2014 12:00 PM,0.332,0.274,0.292,0.312,
4/15/2014 2:00 PM,0.338,0.277,0.293,0.313,
4/15/2014 4:00 PM,0.342,0.279,0.296,0.314,
4/15/2014 6:00 PM,0.341,0.281,0.298,0.314,
4/15/2014 8:00 PM,0.338,0.281,0.297,0.314,
4/15/2014 10:00 PM,0.336,0.280,0.296,0.313,
4/16/2014 12:00 AM,0.333,0.278,0.295,0.312,
4/16/2014 2:00 AM,0.331,0.277,0.293,0.311,
4/16/2014 4:00 AM,0.330,0.276,0.293,0.310,
4/16/2014 6:00 AM,0.329,0.276,0.292,0.309,
4/16/2014 8:00 AM,0.327,0.275,0.291,0.308,
4/16/2014 10:00 AM,0.328,0.273,0.290,0.307,
4/16/2014 12:00 PM,0.331,0.273,0.290,0.307,
4/16/2014 2:00 PM,0.336,0.275,0.291,0.308,
4/16/2014 4:00 PM,0.341,0.279,0.294,0.309,
4/16/2014 6:00 PM,0.342,0.280,0.295,0.310,
4/16/2014 8:00 PM,0.338,0.280,0.296,0.310,
4/16/2014 10:00 PM,0.335,0.278,0.295,0.309,
4/17/2014 12:00 AM,0.331,0.277,0.293,0.307,
4/17/2014 2:00 AM,0.329,0.275,0.291,0.306,
4/17/2014 4:00 AM,0.327,0.274,0.290,0.305,
4/17/2014 6:00 AM,0.325,0.272,0.289,0.304,
4/17/2014 8:00 AM,0.322,0.270,0.287,0.303,
4/17/2014 10:00 AM,0.337,0.268,0.286,0.302,
4/17/2014 12:00 PM,0.327,0.268,0.287,0.304,
4/17/2014 2:00 PM,0.332,0.271,0.287,0.305,
4/17/2014 4:00 PM,0.336,0.274,0.290,0.306,
4/17/2014 6:00 PM,0.338,0.277,0.292,0.308,
4/17/2014 8:00 PM,0.336,0.277,0.294,0.308,
4/17/2014 10:00 PM,0.333,0.276,0.293,0.308,
4/18/2014 12:00 AM,0.331,0.275,0.292,0.307,
4/18/2014 2:00 AM,0.330,0.273,0.291,0.306,
4/18/2014 4:00 AM,0.329,0.272,0.290,0.304,
4/18/2014 6:00 AM,0.329,0.271,0.290,0.304,
4/18/2014 8:00 AM,0.328,0.271,0.289,0.303,
4/18/2014 10:00 AM,0.327,0.270,0.288,0.302,
4/18/2014 12:00 PM,0.336,0.270,0.288,0.301,
4/18/2014 2:00 PM,0.330,0.270,0.288,0.301,
4/18/2014 4:00 PM,0.332,0.271,0.289,0.301,
4/18/2014 6:00 PM,0.335,0.272,0.290,0.302,
4/18/2014 8:00 PM,0.334,0.273,0.291,0.303,
4/18/2014 10:00 PM,0.332,0.273,0.291,0.302,
4/19/2014 12:00 AM,0.330,0.271,0.290,0.301,
4/19/2014 2:00 AM,0.329,0.270,0.289,0.300,
4/19/2014 4:00 AM,0.327,0.269,0.288,0.299,
4/19/2014 6:00 AM,0.326,0.269,0.287,0.298,
4/19/2014 8:00 AM,0.324,0.268,0.286,0.297,
4/19/2014 10:00 AM,0.325,0.266,0.284,0.296,
4/19/2014 12:00 PM,0.327,0.265,0.284,0.296,
4/19/2014 2:00 PM,0.331,0.267,0.284,0.297,
4/19/2014 4:00 PM,0.336,0.271,0.287,0.298,
4/19/2014 6:00 PM,0.337,0.272,0.289,0.299,
4/19/2014 8:00 PM,0.335,0.272,0.290,0.299,
4/19/2014 10:00 PM,0.332,0.272,0.290,0.299,
4/20/2014 12:00 AM,0.330,0.271,0.288,0.298,
4/20/2014 2:00 AM,0.328,0.269,0.286,0.296,
4/20/2014 4:00 AM,0.327,0.267,0.285,0.295,
4/20/2014 6:00 AM,0.326,0.267,0.285,0.295,
4/20/2014 8:00 AM,0.324,0.266,0.284,0.294,
4/20/2014 11:03 AM,0.341,0.265,0.282,0.292,
4/20/2014 12:03 PM,#N/A,0.263,0.283,0.292,
4/20/2014 2:00 PM,0.361,0.265,0.282,0.292,
4/20/2014 4:00 PM,0.335,0.268,0.284,0.293,
4/20/2014 6:00 PM,0.337,0.270,0.286,0.294,
4/20/2014 8:00 PM,0.333,0.270,0.287,0.294,
4/20/2014 10:00 PM,0.330,0.269,0.286,0.294,
4/21/2014 12:00 AM,0.328,0.267,0.284,0.292,
4/21/2014 2:00 AM,0.324,0.266,0.283,0.291,
4/21/2014 4:00 AM,0.322,0.264,0.282,0.290,
4/21/2014 6:00 AM,0.320,0.262,0.280,0.289,
4/21/2014 8:00 AM,0.318,0.261,0.278,0.287,
4/21/2014 10:00 AM,0.320,0.258,0.276,0.285,
4/21/2014 12:00 PM,0.352,0.256,0.277,0.286,
4/21/2014 2:00 PM,0.326,0.258,0.277,0.286,
4/21/2014 4:00 PM,0.330,0.263,0.279,0.287,
4/21/2014 6:00 PM,0.330,0.264,0.281,0.288,
4/21/2014 8:00 PM,0.329,0.264,0.282,0.289,
4/21/2014 10:00 PM,0.327,0.264,0.282,0.289,
4/22/2014 12:00 AM,0.324,0.262,0.280,0.287,
4/22/2014 2:00 AM,0.323,0.261,0.279,0.286,
4/22/2014 4:00 AM,0.322,0.260,0.278,0.285,
4/22/2014 6:00 AM,0.321,0.259,0.278,0.285,
4/22/2014 8:00 AM,0.320,0.259,0.277,0.283,
4/22/2014 10:00 AM,0.321,0.258,0.277,0.284,
4/22/2014 1:06 PM,0.362,0.257,0.277,0.283,
4/22/2014 2:00 PM,0.321,0.255,0.274,0.281,
4/22/2014 4:00 PM,0.323,0.258,0.276,0.281,
4/22/2014 6:00 PM,#N/A,0.261,0.278,0.279,
4/22/2014 8:00 PM,0.499,0.256,0.283,0.277,
4/22/2014 10:00 PM,0.315,0.257,0.277,0.277,
4/23/2014 12:00 AM,0.314,0.256,0.274,0.277,
4/23/2014 2:00 AM,0.308,0.251,0.277,0.275,
4/23/2014 4:00 AM,0.309,0.252,0.273,0.275,
4/23/2014 6:00 AM,0.308,0.252,0.271,0.274,
4/23/2014 8:00 AM,0.307,0.251,0.269,0.273,
4/23/2014 10:00 AM,0.307,0.250,0.266,0.271,
4/23/2014 12:00 PM,0.311,0.249,0.267,0.273,
4/23/2014 2:00 PM,0.316,0.251,0.267,0.274,
4/23/2014 4:00 PM,0.319,0.254,0.270,0.275,
4/23/2014 6:00 PM,0.319,0.255,0.271,0.275,
4/23/2014 8:00 PM,0.317,0.255,0.271,0.275,
4/23/2014 10:00 PM,0.311,0.255,0.271,0.275,
4/24/2014 12:00 AM,0.309,0.253,0.268,0.273,
4/24/2014 2:00 AM,0.307,0.251,0.267,0.272,
4/24/2014 4:00 AM,0.305,0.250,0.266,0.271,
4/24/2014 6:00 AM,0.304,0.249,0.265,0.270,
4/24/2014 8:00 AM,0.303,0.248,0.264,0.269,
4/24/2014 10:00 AM,0.305,0.246,0.262,0.267,
4/24/2014 12:00 PM,0.307,0.245,0.263,0.269,
4/24/2014 2:00 PM,0.311,0.247,0.265,0.270,
4/24/2014 4:00 PM,0.313,0.248,0.266,0.270,
4/24/2014 6:00 PM,0.316,0.250,0.267,0.271,
4/24/2014 8:00 PM,0.314,0.251,0.268,0.271,
4/24/2014 10:00 PM,0.313,0.251,0.268,0.271,
4/25/2014 12:00 AM,0.311,0.250,0.266,0.270,
4/25/2014 2:00 AM,0.310,0.249,0.266,0.269,
4/25/2014 4:00 AM,0.309,0.248,0.266,0.269,
4/25/2014 6:00 AM,0.307,0.247,0.265,0.268,
4/25/2014 8:00 AM,0.306,0.246,0.264,0.267,
4/25/2014 10:00 AM,0.306,0.245,0.263,0.266,
4/25/2014 12:00 PM,0.308,0.244,0.264,0.266,
4/25/2014 2:00 PM,0.311,0.245,0.265,0.267,
4/25/2014 4:00 PM,0.312,0.247,0.266,0.267,
4/25/2014 6:00 PM,0.312,0.248,0.266,0.267,
4/25/2014 8:00 PM,0.308,0.246,0.267,0.266,
4/25/2014 10:00 PM,0.298,0.242,0.274,0.265,
